word_count,char_count,sentence_count,paragraph_count,avg_sentence_len,avg_word_len,sent_per_para,comma_count,comma_per_sent,punct_ratio,unique_word_count,type_token_ratio,long_word_ratio,content_word_ratio,stopword_ratio,spell_err_count,spell_err_ratio,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,score
426,2530,25,6,17.04,4.835680751173709,4.166666666666667,11,0.44,0.018972332015810278,188,0.4413145539906103,0.24413145539906103,0.5751173708920188,0.42488262910798125,8,0.018779342723004695,52.77810331753557,10.091304265402844,11.586123222748816,11.979248473330827,4
601,3435,36,5,16.694444444444443,4.5357737104825295,7.2,20,0.5555555555555556,0.024745269286754003,240,0.39933444259567386,0.17637271214642264,0.5074875207986689,0.4925124792013311,5,0.008319467554076539,64.37010218463708,8.81291754756871,11.017899929527838,11.022393298168332,4
337,2014,18,5,18.72222222222222,4.890207715133531,3.6,8,0.4444444444444444,0.014399205561072492,147,0.4362017804154303,0.26706231454005935,0.5756676557863502,0.42433234421364985,1,0.002967359050445104,58.296039399934074,9.779322453016817,9.981470491262776,11.095144083064902,4
681,3786,31,6,21.967741935483872,4.4331864904552125,5.166666666666667,15,0.4838709677419355,0.019809825673534072,253,0.37151248164464024,0.19383259911894274,0.4845814977973568,0.5154185022026432,15,0.022026431718061675,58.06485009861936,10.7583550295858,12.977830374753452,12.161744961471694,4
384,2096,28,5,13.714285714285714,4.270833333333333,5.6,26,0.9285714285714286,0.03196564885496183,181,0.4713541666666667,0.1875,0.4583333333333333,0.5416666666666666,5,0.013020833333333334,74.38687500000002,6.290863095238098,8.298214285714286,9.516144504307135,4
345,2112,20,6,17.25,4.921739130434783,3.3333333333333335,25,1.25,0.029356060606060608,210,0.6086956521739131,0.2811594202898551,0.5681159420289855,0.4318840579710145,1,0.002898550724637681,48.841986955862296,10.983928408918555,13.18422569391779,12.848724342968254,4
450,2782,26,5,17.307692307692307,4.98,5.2,28,1.0769230769230769,0.02516175413371675,241,0.5355555555555556,0.2733333333333333,0.5666666666666667,0.43333333333333335,5,0.011111111111111112,47.973791419268366,11.471696992913238,13.446312966864586,13.513653160720306,4
728,3770,33,5,22.060606060606062,4.079670329670329,6.6,13,0.3939393939393939,0.01856763925729443,248,0.34065934065934067,0.12912087912087913,0.4848901098901099,0.5151098901098901,4,0.005494505494505495,72.01523725465476,8.642420880090786,10.514706005968144,9.725611199111238,4
393,2354,16,3,24.5625,4.893129770992366,5.333333333333333,18,1.125,0.016142735768903994,135,0.3435114503816794,0.27989821882951654,0.5038167938931297,0.4961832061068702,0,0.0,43.15471374045802,14.213836786623052,15.706942929843695,13.925175675911131,4
459,2493,32,6,14.34375,4.296296296296297,5.333333333333333,11,0.34375,0.02045728038507822,183,0.39869281045751637,0.15904139433551198,0.4596949891067538,0.5403050108932462,4,0.008714596949891068,75.68120288774405,6.2822335954446835,8.886144251626899,9.595489714322824,4
352,1935,19,6,18.526315789473685,4.357954545454546,3.1666666666666665,10,0.5263157894736842,0.018604651162790697,172,0.48863636363636365,0.16477272727272727,0.5539772727272727,0.4460227272727273,6,0.017045454545454544,70.50408492822969,8.027876794258376,10.024162679425839,10.426177893888326,4
327,1820,24,5,13.625,4.415902140672783,4.8,10,0.4166666666666667,0.02032967032967033,149,0.45565749235474007,0.12844036697247707,0.6055045871559633,0.3944954128440367,0,0.0,76.58360665137617,5.962282110091742,7.529510703363915,8.07648339933343,4
572,3362,17,4,33.64705882352941,4.784965034965035,4.25,25,1.4705882352941178,0.014277215942891136,198,0.34615384615384615,0.28146853146853146,0.4982517482517482,0.5017482517482518,2,0.0034965034965034965,34.519049295774664,17.263802816901407,21.171830985915495,17.971250198000288,4
583,3586,27,6,21.59259259259259,4.660377358490566,4.5,34,1.2592592592592593,0.0309537088678193,273,0.46826758147512865,0.21783876500857632,0.5437392795883362,0.4562607204116638,1,0.0017152658662092624,55.06819284802046,10.915019157088121,13.489144316730524,12.962598303700922,4
389,2044,21,5,18.523809523809526,4.167095115681234,4.2,5,0.23809523809523808,0.014677103718199608,177,0.455012853470437,0.13881748071979436,0.4987146529562982,0.5012853470437018,2,0.005141388174807198,74.07343616109684,7.529401395519649,9.671734606438978,9.957137785484202,4
428,2310,33,5,12.969696969696969,4.233644859813084,6.6,24,0.7272727272727273,0.02727272727272727,173,0.40420560747663553,0.1191588785046729,0.4392523364485981,0.5607476635514018,5,0.011682242990654205,74.97249823819594,6.039260042283299,8.188865398167724,9.41862664789215,4
623,3270,34,6,18.323529411764707,4.113964686998395,5.666666666666667,30,0.8823529411764706,0.02507645259938838,252,0.4044943820224719,0.12359550561797752,0.47030497592295345,0.5296950240770465,10,0.016051364365971106,73.86154092071614,7.4945879511224796,9.946784124277732,9.773937934552698,4
409,2274,31,5,13.193548387096774,4.227383863080685,6.2,28,0.9032258064516129,0.040897097625329816,192,0.46943765281173594,0.16136919315403422,0.4938875305623472,0.5061124694376528,4,0.009779951100244499,74.45357500782964,6.176235515189479,8.908362041966802,10.011982343527215,4
893,4874,50,7,17.86,4.360582306830907,7.142857142857143,22,0.44,0.017439474764054164,245,0.27435610302351626,0.17469204927211646,0.3997760358342665,0.6002239641657335,9,0.010078387458006719,66.37672926061634,8.591846815107104,10.999332957534762,11.41586463554987,4
753,4311,38,4,19.81578947368421,4.557768924302789,9.5,25,0.6578947368421053,0.02482022732544653,311,0.41301460823373176,0.21248339973439576,0.5697211155378487,0.4302788844621514,19,0.025232403718459494,55.829748387096785,11.48255053763441,13.83741935483871,12.808737473216816,4
450,2701,26,8,17.307692307692307,4.902222222222222,3.25,27,1.0384615384615385,0.022213994816734542,250,0.5555555555555556,0.26222222222222225,0.5822222222222222,0.4177777777777778,1,0.0022222222222222222,47.717536199095036,10.664529411764708,12.656108597285069,12.502718667466524,4
452,2569,29,9,15.586206896551724,4.5597345132743365,3.2222222222222223,16,0.5517241379310345,0.021798365122615803,215,0.4756637168141593,0.2079646017699115,0.5331858407079646,0.4668141592920354,5,0.011061946902654867,72.26900000000002,7.034168582375479,9.673563218390806,9.92172853494824,4
346,1980,19,4,18.210526315789473,4.520231213872832,4.75,22,1.1578947368421053,0.028282828282828285,177,0.5115606936416185,0.1907514450867052,0.5144508670520231,0.48554913294797686,10,0.028901734104046242,57.21171506352087,9.82959467634604,12.038959467634605,12.114078956130353,4
857,4540,52,12,16.48076923076923,4.173862310385064,4.333333333333333,42,0.8076923076923077,0.029295154185022026,341,0.39789964994165694,0.1353558926487748,0.44457409568261375,0.5554259043173863,6,0.007001166861143524,80.7197627606039,6.090046728971966,8.173400431344357,8.674607589308387,4
381,2094,21,5,18.142857142857142,4.427821522309712,4.2,2,0.09523809523809523,0.012416427889207259,190,0.49868766404199477,0.2047244094488189,0.5249343832020997,0.47506561679790027,7,0.01837270341207349,58.97928571428571,9.504603174603176,11.75026455026455,11.855464076750408,4
525,2982,28,9,18.75,4.535238095238095,3.111111111111111,27,0.9642857142857143,0.022803487592219986,217,0.41333333333333333,0.21142857142857144,0.5123809523809524,0.4876190476190476,8,0.015238095238095238,55.82569931307984,10.28490333545783,12.642985624247576,12.650343791298138,4
512,2906,28,5,18.285714285714285,4.484375,5.6,31,1.1071428571428572,0.025120440467997246,192,0.375,0.203125,0.451171875,0.548828125,7,0.013671875,64.9896153846154,8.80824175824176,11.736263736263737,11.561104654884861,4
362,2129,23,6,15.73913043478261,4.649171270718232,3.8333333333333335,11,0.4782608695652174,0.03287928604978863,182,0.5027624309392266,0.2265193370165746,0.5,0.5,6,0.016574585635359115,56.50640163934429,9.92404918032787,11.800874316939892,11.698219412168324,4
410,2438,23,4,17.82608695652174,4.824390243902439,5.75,0,0.0,0.011074651353568499,164,0.4,0.24390243902439024,0.5170731707317073,0.48292682926829267,8,0.01951219512195122,52.537360248447214,10.467929606625262,11.971014492753623,12.583877053449477,4
514,2842,23,5,22.347826086956523,4.441634241245136,4.6,8,0.34782608695652173,0.013019000703729768,201,0.39105058365758755,0.1867704280155642,0.5214007782101168,0.4785992217898833,3,0.005836575875486381,58.49685801630436,10.630411005434784,11.404347826086957,10.848893137575418,4
596,3365,50,5,11.92,4.469798657718121,10.0,41,0.82,0.030014858841010402,271,0.4546979865771812,0.1912751677852349,0.5201342281879194,0.4798657718120805,5,0.008389261744966443,69.8557889822596,6.800616246498599,9.389729225023343,10.25414643259724,4
397,2284,20,5,19.85,4.6272040302267,4.0,20,1.0,0.024080560420315235,184,0.4634760705289673,0.23173803526448364,0.5289672544080605,0.47103274559193953,6,0.015113350125944584,58.189013224181366,10.074421914357686,11.768715365239295,11.792908689023552,4
440,2558,22,5,20.0,4.675,4.4,15,0.6818181818181818,0.022283033620015637,201,0.45681818181818185,0.2409090909090909,0.5045454545454545,0.4954545454545455,8,0.01818181818181818,55.14046482928836,10.559481694775815,13.828218839983547,13.535368456167088,4
445,2596,29,5,15.344827586206897,4.640449438202247,5.8,23,0.7931034482758621,0.028120184899845916,232,0.5213483146067416,0.22247191011235956,0.5415730337078651,0.4584269662921348,3,0.006741573033707865,58.634417040358784,8.901653007576929,11.084459563940003,11.615742811318064,4
618,3261,36,5,17.166666666666668,4.1957928802588995,7.2,2,0.05555555555555555,0.012572830420116528,239,0.38673139158576053,0.11165048543689321,0.4935275080906149,0.5064724919093851,15,0.024271844660194174,79.47273928507116,6.432254186925988,8.670790563659285,8.761943790366164,4
533,2894,32,6,16.65625,4.270168855534709,5.333333333333333,12,0.375,0.023496890117484452,235,0.44090056285178236,0.16322701688555347,0.48405253283302063,0.5159474671669794,7,0.013133208255159476,64.92621228033329,9.070770846460828,11.768984106980326,11.715833242495528,4
490,2606,29,6,16.896551724137932,4.136734693877551,4.833333333333333,6,0.20689655172413793,0.017651573292402148,209,0.42653061224489797,0.13673469387755102,0.4816326530612245,0.5183673469387755,10,0.02040816326530612,74.4988645418327,7.168604203874157,9.63330127764803,9.581879112588783,4
469,2639,25,5,18.76,4.477611940298507,5.0,6,0.24,0.01667298219022357,167,0.35607675906183367,0.1812366737739872,0.4946695095948827,0.5053304904051172,10,0.021321961620469083,66.79463157894739,8.662947368421055,9.536842105263158,9.281916038205594,4
436,2215,22,3,19.818181818181817,4.002293577981652,7.333333333333333,7,0.3181818181818182,0.014898419864559819,190,0.43577981651376146,0.10550458715596331,0.4288990825688073,0.5711009174311926,3,0.006880733944954129,76.50670141784822,7.511567973311092,10.037364470391992,9.573946990214175,4
531,2844,21,1,25.285714285714285,4.271186440677966,21.0,16,0.7619047619047619,0.016526019690576654,231,0.4350282485875706,0.16195856873822975,0.4726930320150659,0.527306967984934,21,0.03954802259887006,65.01305031446542,10.461159029649597,12.661275831087153,10.712014347399686,4
449,2584,27,5,16.62962962962963,4.632516703786192,5.4,13,0.48148148148148145,0.02321981424148607,159,0.35412026726057905,0.20044543429844097,0.5077951002227171,0.4922048997772829,6,0.013363028953229399,65.03432236245155,8.319609007671371,11.195281695949848,11.429527900616531,4
384,2231,19,5,20.210526315789473,4.7265625,3.8,11,0.5789473684210527,0.01748095024652622,157,0.4088541666666667,0.22395833333333334,0.5130208333333334,0.4869791666666667,2,0.005208333333333333,56.05097705098257,10.449124639274427,12.554019513535799,12.303257153313005,4
677,3828,28,5,24.178571428571427,4.561299852289513,5.6,17,0.6071428571428571,0.013584117032392894,277,0.4091580502215657,0.1861152141802068,0.49926144756277696,0.5007385524372231,9,0.013293943870014771,53.07465585054081,12.09477876106195,13.584267453294002,12.457975602129121,4
824,4618,38,5,21.68421052631579,4.462378640776699,7.6,29,0.7631578947368421,0.02208748375920312,341,0.41383495145631066,0.20631067961165048,0.5121359223300971,0.4878640776699029,25,0.03033980582524272,59.70590150009619,10.298902814282968,12.832117443425862,12.256330210517838,4
456,2565,22,4,20.727272727272727,4.473684210526316,5.5,20,0.9090909090909091,0.025341130604288498,205,0.44956140350877194,0.21710526315789475,0.5285087719298246,0.47149122807017546,7,0.015350877192982455,60.2822747121874,10.022977371973003,12.170067487098056,12.079253325248377,4
332,1970,20,4,16.6,4.743975903614458,5.0,13,0.65,0.026903553299492386,165,0.49698795180722893,0.19879518072289157,0.5903614457831325,0.40963855421686746,9,0.02710843373493976,59.944979041916184,9.046952095808383,10.871616766467065,11.20814326018867,4
355,2009,30,6,11.833333333333334,4.3887323943661976,5.0,20,0.6666666666666666,0.030363364858138377,174,0.49014084507042255,0.17464788732394365,0.5295774647887324,0.4704225352112676,3,0.008450704225352112,71.98500000000001,6.199999999999999,8.911111111111111,9.725611199111238,4
468,2616,30,5,15.6,4.444444444444445,6.0,12,0.4,0.02408256880733945,212,0.452991452991453,0.17735042735042736,0.5149572649572649,0.48504273504273504,11,0.023504273504273504,66.16566237482118,7.889459227467814,9.217625178826896,9.725611199111238,4
355,1970,26,6,13.653846153846153,4.267605633802817,4.333333333333333,8,0.3076923076923077,0.02081218274111675,156,0.4394366197183099,0.17183098591549295,0.48169014084507045,0.5183098591549296,6,0.016901408450704224,75.45417224080269,6.251195652173912,8.161538461538461,8.841846274778883,4
426,2451,20,5,21.3,4.556338028169014,4.0,17,0.85,0.022439820481436147,177,0.4154929577464789,0.2112676056338028,0.5070422535211268,0.49295774647887325,3,0.007042253521126761,54.809239726027414,11.055109589041095,12.86958904109589,12.07096230602999,4
490,2634,31,7,15.806451612903226,4.23469387755102,4.428571428571429,25,0.8064516129032258,0.02771450265755505,211,0.4306122448979592,0.15510204081632653,0.48775510204081635,0.5122448979591837,6,0.012244897959183673,73.80466715241441,6.867780353712657,9.569291912300457,10.011982343527215,4
543,2978,48,4,11.3125,4.233885819521179,12.0,11,0.22916666666666666,0.03727333781061115,200,0.3683241252302026,0.1289134438305709,0.4714548802946593,0.5285451197053407,10,0.01841620626151013,79.24956521739132,5.186739130434784,7.698550724637681,9.02518940039,4
504,2841,27,6,18.666666666666668,4.468253968253968,4.5,8,0.2962962962962963,0.02287926786342837,174,0.34523809523809523,0.23809523809523808,0.5059523809523809,0.49404761904761907,9,0.017857142857142856,64.08982799004542,8.975805884936324,11.053608549260723,11.645159339076184,4
451,2490,29,5,15.551724137931034,4.390243902439025,5.8,21,0.7241379310344828,0.023694779116465864,191,0.42350332594235035,0.17073170731707318,0.49667405764966743,0.5033259423503326,12,0.026607538802660754,74.11198218262807,6.76854312264803,9.043882958298134,9.753983421225431,4
396,2374,26,8,15.23076923076923,4.813131313131313,3.25,7,0.2692307692307692,0.016006739679865205,181,0.45707070707070707,0.25757575757575757,0.5277777777777778,0.4722222222222222,8,0.020202020202020204,56.29250000000002,9.382500000000004,12.700000000000001,12.957680324746804,4
538,3154,30,5,17.933333333333334,4.715613382899628,6.0,34,1.1333333333333333,0.024413443246670895,271,0.5037174721189591,0.20817843866171004,0.5613382899628253,0.43866171003717475,18,0.03345724907063197,61.403426966292145,9.269281932067674,11.185741960480435,11.876931179488295,4
627,3372,38,7,16.5,4.247208931419458,5.428571428571429,21,0.5526315789473685,0.0234282325029656,245,0.39074960127591707,0.1594896331738437,0.4625199362041467,0.5374800637958532,16,0.025518341307814992,71.84887590162512,7.414126184061878,10.518536542973843,10.816535326029864,4
462,2587,22,5,21.0,4.508658008658009,4.4,17,0.7727272727272727,0.019327406262079627,206,0.4458874458874459,0.19913419913419914,0.4935064935064935,0.5064935064935064,11,0.023809523809523808,59.26401185770753,10.187588932806324,12.624505928853758,12.161744961471694,4
411,2253,25,7,16.44,4.447688564476886,3.5714285714285716,17,0.68,0.024411895250776743,188,0.45742092457420924,0.17518248175182483,0.48418491484184917,0.5158150851581509,23,0.05596107055961071,59.54792620320856,8.67006844919786,12.08025668449198,11.830495888017047,4
525,2905,24,5,21.875,4.422857142857143,4.8,12,0.5,0.016179001721170396,211,0.40190476190476193,0.17333333333333334,0.4876190476190476,0.5123809523809524,7,0.013333333333333334,59.08198999684943,10.494340737240076,11.841241335853814,11.618504940865996,4
496,2769,35,6,14.17142857142857,4.465725806451613,5.833333333333333,11,0.3142857142857143,0.023474178403755867,242,0.4879032258064516,0.18346774193548387,0.5141129032258065,0.48588709677419356,13,0.02620967741935484,68.03668852459019,7.233370023419205,9.265667447306791,10.09235958154656,4
397,2347,15,8,26.466666666666665,4.730478589420655,1.875,12,0.8,0.021303792074989347,160,0.40302267002518893,0.22921914357682618,0.491183879093199,0.5088161209068011,9,0.022670025188916875,47.10261603375531,13.231392405063293,16.2042194092827,14.649411540926312,4
569,3492,30,5,18.966666666666665,4.977152899824253,6.0,35,1.1666666666666667,0.02491408934707904,225,0.3954305799648506,0.26537785588752194,0.5360281195079086,0.46397188049209137,1,0.0017574692442882249,49.635626984126986,11.031440917107584,13.133192239858907,12.857556352371635,4
426,2457,29,4,14.689655172413794,4.626760563380282,7.25,18,0.6206896551724138,0.02442002442002442,183,0.4295774647887324,0.2112676056338028,0.48826291079812206,0.5117370892018779,3,0.007042253521126761,63.10779859484779,8.114943067108133,11.229233626746346,11.615742811318064,4
429,2354,22,6,19.5,4.370629370629371,3.6666666666666665,17,0.7727272727272727,0.026762956669498725,168,0.3916083916083916,0.18414918414918416,0.49184149184149184,0.5081585081585082,8,0.018648018648018648,67.26826218863107,8.698515009580586,10.480263998296786,10.436869588844216,4
544,3247,20,9,27.2,4.797794117647059,2.2222222222222223,25,1.25,0.020326455189405606,228,0.41911764705882354,0.2610294117647059,0.53125,0.46875,9,0.016544117647058824,44.25229742173116,14.581261510128915,17.591528545119708,15.172626615295595,4
585,3216,33,6,17.727272727272727,4.3931623931623935,5.5,24,0.7272727272727273,0.01990049751243781,231,0.39487179487179486,0.17435897435897435,0.4666666666666667,0.5333333333333333,9,0.015384615384615385,64.29038397675386,8.688530510585306,11.325363221253632,11.683781121521076,4
575,3339,28,6,20.535714285714285,4.6521739130434785,4.666666666666667,20,0.7142857142857143,0.02006588799041629,170,0.2956521739130435,0.25565217391304346,0.5008695652173913,0.4991304347826087,1,0.0017391304347826088,55.9087975778547,10.589434008897676,14.2779041028176,13.371156678226303,4
469,2599,19,5,24.68421052631579,4.409381663113006,3.8,18,0.9473684210526315,0.01654482493266641,217,0.4626865671641791,0.16844349680170576,0.5479744136460555,0.4520255863539446,6,0.01279317697228145,63.287105263157926,10.577368421052629,12.107502799552073,10.882677951670543,4
366,2068,19,5,19.263157894736842,4.527322404371585,3.8,17,0.8947368421052632,0.02321083172147002,187,0.5109289617486339,0.20491803278688525,0.5,0.5,3,0.00819672131147541,58.76486194995687,9.848314639056657,12.732585562266323,12.396398192541,4
539,2927,29,8,18.586206896551722,4.311688311688312,3.625,8,0.27586206896551724,0.018107277075503928,192,0.3562152133580705,0.15769944341372913,0.4675324675324675,0.5324675324675324,12,0.022263450834879406,73.25500000000001,7.667624521072799,10.559386973180077,10.165852483727232,4
477,2638,25,5,19.08,4.429769392033543,5.0,19,0.76,0.02312357846853677,230,0.48218029350104824,0.18448637316561844,0.4758909853249476,0.5241090146750524,1,0.0020964360587002098,67.86326315789476,8.513894736842104,10.631578947368421,10.70791436637684,4
478,2836,20,4,23.9,4.7615062761506275,5.0,34,1.7,0.0232722143864598,257,0.5376569037656904,0.24267782426778242,0.5585774058577406,0.44142259414225943,2,0.0041841004184100415,49.00257672233823,12.374299582463468,14.757453027139874,13.585142487480624,4
344,2005,20,6,17.2,4.686046511627907,3.3333333333333335,17,0.85,0.018453865336658354,183,0.5319767441860465,0.19476744186046513,0.49127906976744184,0.5087209302325582,18,0.05232558139534884,59.361723451327464,9.190411504424777,11.617758112094396,11.886574207783884,4
606,3490,26,8,23.307692307692307,4.603960396039604,3.25,28,1.0769230769230769,0.022349570200573064,220,0.36303630363036304,0.19801980198019803,0.4801980198019802,0.5198019801980198,6,0.009900990099009901,57.67373191165274,11.005280528052804,13.547499365321148,12.299655913859898,4
325,1694,17,5,19.11764705882353,4.107692307692307,3.4,12,0.7058823529411765,0.021251475796930343,143,0.44,0.12923076923076923,0.4676923076923077,0.5323076923076923,7,0.021538461538461538,74.22487008300253,7.670418621436308,10.247275351858535,9.627879704456738,4
596,3646,25,5,23.84,4.895973154362416,5.0,50,2.0,0.027701590784421283,298,0.5,0.2483221476510067,0.5939597315436241,0.40604026845637586,16,0.026845637583892617,50.48538657718123,12.140150335570471,14.905127516778524,13.786089987796743,4
761,3985,30,5,25.366666666666667,4.1721419185282524,6.0,14,0.4666666666666667,0.011292346298619825,263,0.3455978975032852,0.12614980289093297,0.48226018396846254,0.5177398160315374,9,0.011826544021024968,62.98432915015414,10.742941875825629,12.89386173491854,11.20814326018867,4
522,3018,37,6,14.108108108108109,4.634099616858237,6.166666666666667,17,0.4594594594594595,0.022200132538104704,229,0.4386973180076628,0.20114942528735633,0.5421455938697318,0.4578544061302682,9,0.017241379310344827,62.815748916855824,8.016067670724158,9.328987002269445,10.219675759033578,4
499,2998,32,5,15.59375,4.81563126252505,6.4,34,1.0625,0.02935290193462308,201,0.4028056112224449,0.2625250501002004,0.5771543086172345,0.4228456913827655,3,0.006012024048096192,55.85408589071858,9.358252869261477,10.573877245508982,11.333407214811011,4
482,2561,29,5,16.620689655172413,4.2053941908713695,5.8,7,0.2413793103448276,0.01483795392424834,164,0.34024896265560167,0.14522821576763487,0.5373443983402489,0.46265560165975106,6,0.012448132780082987,69.6371487603306,7.692519236249645,9.403134796238247,9.838380243014921,4
347,1858,24,4,14.458333333333334,4.187319884726225,6.0,16,0.6666666666666666,0.024757804090419805,167,0.4812680115273775,0.1440922190201729,0.4668587896253602,0.5331412103746398,1,0.002881844380403458,75.42784482758621,6.340862068965521,9.133333333333335,9.827888789773866,4
643,3671,38,5,16.92105263157895,4.460342146189736,7.6,32,0.8421052631578947,0.031054208662489785,272,0.4230171073094868,0.17573872472783825,0.5225505443234837,0.4774494556765163,5,0.007776049766718507,68.94412671232877,8.176815068493152,10.100608828006088,10.190243380029422,4
419,2273,28,5,14.964285714285714,4.317422434367542,5.6,7,0.25,0.019797624285085788,178,0.42482100238663484,0.1431980906921241,0.4964200477326969,0.5035799522673031,9,0.021479713603818614,73.8169804038005,6.698631659314561,9.149677638276215,9.606745405546679,4
435,2680,22,5,19.772727272727273,5.00919540229885,4.4,40,1.8181818181818181,0.026119402985074626,169,0.38850574712643676,0.2850574712643678,0.5540229885057472,0.4459770114942529,4,0.009195402298850575,43.87326923076927,11.98423076923077,13.767365967365969,13.606401829973382,4
455,3659,31,4,14.67741935483871,4.153846153846154,7.75,15,0.4838709677419355,0.013938234490297895,207,0.45494505494505494,0.12747252747252746,0.4945054945054945,0.5054945054945055,4,0.008791208791208791,77.06388794567064,6.164756649688737,8.690888511601583,9.370254747372087,4
527,3029,18,3,29.27777777777778,4.662239089184061,6.0,21,1.1666666666666667,0.015186530207989435,182,0.34535104364326374,0.21062618595825428,0.5275142314990512,0.47248576850094876,8,0.015180265654648957,48.53247680792748,13.763437697659715,14.671262913767658,12.457975602129121,4
395,2168,13,8,30.384615384615383,4.341772151898734,1.625,13,1.0,0.013837638376383764,159,0.40253164556962023,0.16455696202531644,0.4962025316455696,0.5037974683544304,9,0.02278481012658228,53.946270102693305,13.321511335012598,16.547878318155398,13.757784519515319,4
326,1986,17,3,19.176470588235293,4.947852760736196,5.666666666666667,12,0.7058823529411765,0.02416918429003021,167,0.5122699386503068,0.2822085889570552,0.5429447852760736,0.4570552147239264,2,0.006134969325153374,45.41934861060989,11.688210032479251,13.928256946950558,13.8614814582182,4
500,2891,26,6,19.23076923076923,4.622,4.333333333333333,15,0.5769230769230769,0.028017986855759253,180,0.36,0.248,0.538,0.462,7,0.014,59.56964643584524,9.829681466395115,11.277588594704685,10.878246069084,4
477,2581,23,5,20.73913043478261,4.322851153039832,4.6,15,0.6521739130434783,0.021309569934134055,225,0.4716981132075472,0.16561844863731656,0.4716981132075472,0.5283018867924528,3,0.006289308176100629,60.84314874141877,9.903505720823802,11.79771167048055,12.50853898387179,4
521,2923,26,4,20.03846153846154,4.391554702495202,6.5,26,1.0,0.030448169688676016,233,0.4472168905950096,0.18234165067178504,0.5470249520153551,0.45297504798464494,2,0.003838771593090211,60.15085714285716,10.086476190476187,11.82857142857143,11.368139846972461,4
515,2903,22,5,23.40909090909091,4.532038834951456,4.4,8,0.36363636363636365,0.01722356183258698,236,0.458252427184466,0.19611650485436893,0.5009708737864078,0.49902912621359224,3,0.005825242718446602,59.183555005306005,10.808588609833745,12.61393703572692,12.079253325248377,4
462,2502,26,5,17.76923076923077,4.251082251082251,5.2,20,0.7692307692307693,0.02717825739408473,201,0.43506493506493504,0.12554112554112554,0.48268398268398266,0.5173160173160173,6,0.012987012987012988,70.54735118790498,8.02027300215983,10.431758099352052,10.172246626331159,4
544,3275,34,5,16.0,4.705882352941177,6.8,27,0.7941176470588235,0.03358778625954199,208,0.38235294117647056,0.2555147058823529,0.49080882352941174,0.5091911764705882,5,0.009191176470588236,52.18386931818185,10.250579545454546,13.202272727272728,13.07526853051968,4
442,2490,19,7,23.263157894736842,4.115384615384615,2.7142857142857144,22,1.1578947368421053,0.018072289156626505,176,0.39819004524886875,0.1583710407239819,0.4411764705882353,0.5588235294117647,6,0.013574660633484163,71.06090378661588,9.126975470350086,11.20571564658252,9.682069395223575,4
580,3103,34,7,17.058823529411764,4.232758620689655,4.857142857142857,16,0.47058823529411764,0.016113438607798906,249,0.42931034482758623,0.13793103448275862,0.4827586206896552,0.5172413793103449,16,0.027586206896551724,72.92567474048445,7.310934256055361,8.806920415224914,9.088552180705676,4
522,3043,20,20,26.1,4.7298850574712645,1.0,13,0.65,0.012816299704239238,191,0.36590038314176243,0.2260536398467433,0.5134099616858238,0.48659003831417624,4,0.007662835249042145,54.90212068965518,12.085551724137932,13.811647509578547,12.68835289967788,4
478,2821,34,5,14.058823529411764,4.7364016736401675,6.8,14,0.4117647058823529,0.03296703296703297,225,0.4707112970711297,0.2384937238493724,0.5899581589958159,0.4100418410041841,7,0.014644351464435146,55.89998870056499,9.371000000000002,12.140790960451978,12.221763196225844,4
599,3382,24,5,24.958333333333332,4.565943238731219,4.8,20,0.8333333333333334,0.013897102306327618,238,0.3973288814691152,0.20534223706176963,0.48414023372287146,0.5158597662771286,20,0.0333889816360601,54.67290936282696,11.833900250417365,15.05845854201447,14.005844860021309,4
701,4325,35,6,20.02857142857143,5.0,5.833333333333333,44,1.2571428571428571,0.020578034682080925,287,0.4094151212553495,0.2653352353780314,0.5549215406562055,0.4450784593437946,19,0.02710413694721826,45.3564871794872,11.915761497761498,14.347643467643469,13.794835980231273,4
443,2519,27,6,16.40740740740741,4.431151241534988,4.5,19,0.7037037037037037,0.029773719730051607,186,0.4198645598194131,0.2054176072234763,0.5395033860045146,0.4604966139954853,7,0.01580135440180587,60.00469969969973,8.975135135135137,11.172372372372372,11.356394951697197,4
579,3037,28,5,20.678571428571427,4.184801381692574,5.6,8,0.2857142857142857,0.015805070793546264,235,0.4058721934369603,0.14335060449050085,0.46632124352331605,0.533678756476684,6,0.010362694300518135,65.90669791874464,9.191641731498105,11.914329410200146,11.715833242495528,4
504,2825,23,5,21.91304347826087,4.458333333333333,4.6,12,0.5217391304347826,0.018761061946902656,199,0.3948412698412698,0.16071428571428573,0.4880952380952381,0.5119047619047619,3,0.005952380952380952,59.51940119760481,10.88434559452524,13.295352152837182,12.031772070788634,4
738,4060,33,3,22.363636363636363,4.350948509485095,11.0,49,1.4848484848484849,0.026600985221674877,270,0.36585365853658536,0.19241192411924118,0.46747967479674796,0.532520325203252,9,0.012195121951219513,64.30658518487111,10.011454799864314,12.848863636363639,11.93303328291395,4
415,2323,21,5,19.761904761904763,4.4795180722891565,4.2,6,0.2857142857142857,0.01334481274214378,192,0.46265060240963857,0.17590361445783131,0.5060240963855421,0.4939759036144578,14,0.033734939759036145,61.20172690763053,9.632323580034427,11.952954675846243,11.765960540728905,4
